fold,epoch,mse_train,mse_test
1,134,0.010838001371471482,0.01143790156754243
1,135,0.010838001371471482,0.01143790156754243
1,136,0.01083800137147148,0.01143790156754243
1,137,0.010838001371471482,0.01143790156754243
1,138,0.010838001371471482,0.01143790156754243
1,139,0.010838001371471482,0.01143790156754243
1,140,0.010838001371471482,0.011437901567542434
1,141,0.01083800137147148,0.011437901567542434
1,142,0.01083800137147148,0.01143790156754243
1,143,0.01083800137147148,0.01143790156754243
1,144,0.01083800137147148,0.01143790156754243
1,145,0.010838001371471482,0.01143790156754243
1,146,0.01083800137147148,0.01143790156754243
1,147,0.01083800137147148,0.01143790156754243
1,148,0.01083800137147148,0.01143790156754243
1,149,0.01083800137147148,0.01143790156754243
1,150,0.01083800137147148,0.01143790156754243
1,151,0.01083800137147148,0.01143790156754243
1,152,0.01083800137147148,0.01143790156754243
1,153,0.01083800137147148,0.01143790156754243
1,154,0.01083800137147148,0.01143790156754243
1,155,0.01083800137147148,0.01143790156754243
1,156,0.01083800137147148,0.01143790156754243
1,157,0.01083800137147148,0.01143790156754243
1,158,0.01083800137147148,0.01143790156754243
1,159,0.01083800137147148,0.01143790156754243
1,160,0.01083800137147148,0.01143790156754243
1,161,0.01083800137147148,0.01143790156754243
1,162,0.01083800137147148,0.01143790156754243
1,163,0.01083800137147148,0.01143790156754243
1,164,0.01083800137147148,0.01143790156754243
1,165,0.01083800137147148,0.01143790156754243
1,166,0.01083800137147148,0.01143790156754243
1,167,0.01083800137147148,0.01143790156754243
1,168,0.01083800137147148,0.01143790156754243
1,169,0.01083800137147148,0.01143790156754243
1,170,0.01083800137147148,0.01143790156754243
1,171,0.01083800137147148,0.01143790156754243
1,172,0.01083800137147148,0.01143790156754243
1,173,0.01083800137147148,0.01143790156754243
1,174,0.01083800137147148,0.01143790156754243
1,175,0.01083800137147148,0.01143790156754243
1,176,0.01083800137147148,0.01143790156754243
1,177,0.01083800137147148,0.01143790156754243
1,178,0.01083800137147148,0.01143790156754243
1,179,0.01083800137147148,0.01143790156754243
1,180,0.01083800137147148,0.01143790156754243
1,181,0.01083800137147148,0.01143790156754243
1,182,0.01083800137147148,0.01143790156754243
1,183,0.01083800137147148,0.01143790156754243
1,184,0.01083800137147148,0.01143790156754243
1,185,0.01083800137147148,0.01143790156754243
1,186,0.01083800137147148,0.01143790156754243
1,187,0.01083800137147148,0.01143790156754243
1,188,0.01083800137147148,0.01143790156754243
1,189,0.01083800137147148,0.01143790156754243
1,190,0.01083800137147148,0.01143790156754243
1,191,0.01083800137147148,0.01143790156754243
1,192,0.01083800137147148,0.01143790156754243
1,193,0.01083800137147148,0.01143790156754243
1,194,0.01083800137147148,0.01143790156754243
1,195,0.01083800137147148,0.01143790156754243
1,196,0.01083800137147148,0.01143790156754243
1,197,0.01083800137147148,0.01143790156754243
1,198,0.01083800137147148,0.01143790156754243
1,199,0.01083800137147148,0.01143790156754243
1,200,0.01083800137147148,0.01143790156754243
1,201,0.01083800137147148,0.01143790156754243
1,202,0.01083800137147148,0.01143790156754243
1,203,0.01083800137147148,0.01143790156754243
1,204,0.01083800137147148,0.01143790156754243
1,205,0.01083800137147148,0.01143790156754243
1,206,0.01083800137147148,0.01143790156754243
1,207,0.01083800137147148,0.01143790156754243
1,208,0.01083800137147148,0.01143790156754243
1,209,0.01083800137147148,0.01143790156754243
1,210,0.01083800137147148,0.01143790156754243
1,211,0.01083800137147148,0.01143790156754243
1,212,0.01083800137147148,0.01143790156754243
1,213,0.01083800137147148,0.01143790156754243
1,214,0.01083800137147148,0.01143790156754243
1,215,0.01083800137147148,0.01143790156754243
1,216,0.01083800137147148,0.01143790156754243
1,217,0.01083800137147148,0.01143790156754243
1,218,0.01083800137147148,0.01143790156754243
1,219,0.01083800137147148,0.01143790156754243
1,220,0.01083800137147148,0.01143790156754243
1,221,0.01083800137147148,0.01143790156754243
1,222,0.01083800137147148,0.01143790156754243
1,223,0.01083800137147148,0.01143790156754243
1,224,0.01083800137147148,0.01143790156754243
1,225,0.01083800137147148,0.01143790156754243
1,226,0.01083800137147148,0.01143790156754243
1,227,0.01083800137147148,0.01143790156754243
1,228,0.01083800137147148,0.01143790156754243
1,229,0.01083800137147148,0.01143790156754243
1,230,0.01083800137147148,0.01143790156754243
1,231,0.01083800137147148,0.01143790156754243
1,232,0.01083800137147148,0.01143790156754243
1,233,0.01083800137147148,0.01143790156754243
1,234,0.01083800137147148,0.01143790156754243
1,235,0.01083800137147148,0.01143790156754243
1,236,0.01083800137147148,0.01143790156754243
1,237,0.01083800137147148,0.01143790156754243
1,238,0.01083800137147148,0.01143790156754243
1,239,0.01083800137147148,0.01143790156754243
1,240,0.01083800137147148,0.01143790156754243
1,241,0.01083800137147148,0.01143790156754243
1,242,0.01083800137147148,0.01143790156754243
1,243,0.01083800137147148,0.01143790156754243
1,244,0.01083800137147148,0.01143790156754243
1,245,0.01083800137147148,0.01143790156754243
1,246,0.01083800137147148,0.01143790156754243
1,247,0.01083800137147148,0.01143790156754243
1,248,0.01083800137147148,0.01143790156754243
1,249,0.01083800137147148,0.01143790156754243
1,250,0.01083800137147148,0.01143790156754243
1,251,0.01083800137147148,0.01143790156754243
1,252,0.01083800137147148,0.01143790156754243
1,253,0.01083800137147148,0.01143790156754243
1,254,0.01083800137147148,0.01143790156754243
1,255,0.01083800137147148,0.01143790156754243
1,256,0.01083800137147148,0.01143790156754243
1,257,0.01083800137147148,0.01143790156754243
1,258,0.01083800137147148,0.01143790156754243
1,259,0.01083800137147148,0.01143790156754243
1,260,0.01083800137147148,0.01143790156754243
1,261,0.01083800137147148,0.01143790156754243
1,262,0.01083800137147148,0.01143790156754243
1,263,0.01083800137147148,0.01143790156754243
1,264,0.01083800137147148,0.01143790156754243
1,265,0.01083800137147148,0.01143790156754243
1,266,0.01083800137147148,0.01143790156754243
1,267,0.01083800137147148,0.01143790156754243
1,268,0.01083800137147148,0.01143790156754243
1,269,0.01083800137147148,0.01143790156754243
1,270,0.01083800137147148,0.01143790156754243
1,271,0.01083800137147148,0.01143790156754243
1,272,0.01083800137147148,0.01143790156754243
1,273,0.01083800137147148,0.01143790156754243
1,274,0.01083800137147148,0.01143790156754243
1,275,0.01083800137147148,0.01143790156754243
1,276,0.01083800137147148,0.01143790156754243
1,277,0.01083800137147148,0.01143790156754243
1,278,0.01083800137147148,0.01143790156754243
1,279,0.01083800137147148,0.01143790156754243
1,280,0.01083800137147148,0.01143790156754243
1,281,0.01083800137147148,0.01143790156754243
1,282,0.01083800137147148,0.01143790156754243
1,283,0.01083800137147148,0.01143790156754243
1,284,0.01083800137147148,0.01143790156754243
1,285,0.01083800137147148,0.01143790156754243
1,286,0.01083800137147148,0.01143790156754243
1,287,0.01083800137147148,0.01143790156754243
1,288,0.01083800137147148,0.01143790156754243
1,289,0.01083800137147148,0.01143790156754243
1,290,0.01083800137147148,0.01143790156754243
1,291,0.01083800137147148,0.01143790156754243
1,292,0.01083800137147148,0.01143790156754243
1,293,0.01083800137147148,0.01143790156754243
1,294,0.01083800137147148,0.01143790156754243
1,295,0.01083800137147148,0.01143790156754243
1,296,0.01083800137147148,0.01143790156754243
1,297,0.01083800137147148,0.01143790156754243
1,298,0.01083800137147148,0.01143790156754243
1,299,0.01083800137147148,0.01143790156754243
1,300,0.01083800137147148,0.01143790156754243
1,301,0.01083800137147148,0.01143790156754243
1,302,0.01083800137147148,0.01143790156754243
1,303,0.01083800137147148,0.01143790156754243
1,304,0.01083800137147148,0.01143790156754243
1,305,0.01083800137147148,0.01143790156754243
1,306,0.01083800137147148,0.01143790156754243
1,307,0.01083800137147148,0.01143790156754243
1,308,0.01083800137147148,0.01143790156754243
1,309,0.01083800137147148,0.01143790156754243
1,310,0.01083800137147148,0.01143790156754243
1,311,0.01083800137147148,0.01143790156754243
1,312,0.01083800137147148,0.01143790156754243
1,313,0.01083800137147148,0.01143790156754243
1,314,0.01083800137147148,0.01143790156754243
1,315,0.01083800137147148,0.01143790156754243
1,316,0.01083800137147148,0.01143790156754243
1,317,0.01083800137147148,0.01143790156754243
1,318,0.01083800137147148,0.01143790156754243
1,319,0.01083800137147148,0.01143790156754243
1,320,0.01083800137147148,0.01143790156754243
1,321,0.01083800137147148,0.01143790156754243
1,322,0.01083800137147148,0.01143790156754243
1,323,0.01083800137147148,0.01143790156754243
1,324,0.01083800137147148,0.01143790156754243
1,325,0.01083800137147148,0.01143790156754243
1,326,0.01083800137147148,0.01143790156754243
1,327,0.01083800137147148,0.01143790156754243
1,328,0.01083800137147148,0.01143790156754243
1,329,0.01083800137147148,0.01143790156754243
1,330,0.01083800137147148,0.01143790156754243
1,331,0.01083800137147148,0.01143790156754243
1,332,0.01083800137147148,0.01143790156754243
1,333,0.01083800137147148,0.01143790156754243
1,334,0.01083800137147148,0.01143790156754243
1,335,0.01083800137147148,0.01143790156754243
1,336,0.01083800137147148,0.01143790156754243
1,337,0.01083800137147148,0.01143790156754243
1,338,0.01083800137147148,0.01143790156754243
1,339,0.01083800137147148,0.01143790156754243
1,340,0.01083800137147148,0.01143790156754243
1,341,0.01083800137147148,0.01143790156754243
1,342,0.01083800137147148,0.01143790156754243
1,343,0.01083800137147148,0.01143790156754243
1,344,0.01083800137147148,0.01143790156754243
1,345,0.01083800137147148,0.01143790156754243
1,346,0.01083800137147148,0.01143790156754243
1,347,0.01083800137147148,0.01143790156754243
1,348,0.01083800137147148,0.01143790156754243
1,349,0.01083800137147148,0.01143790156754243
1,350,0.01083800137147148,0.01143790156754243
1,351,0.01083800137147148,0.01143790156754243
1,352,0.01083800137147148,0.01143790156754243
1,353,0.01083800137147148,0.01143790156754243
1,354,0.01083800137147148,0.01143790156754243
1,355,0.01083800137147148,0.01143790156754243
1,356,0.01083800137147148,0.01143790156754243
1,357,0.01083800137147148,0.01143790156754243
1,358,0.01083800137147148,0.01143790156754243
1,359,0.01083800137147148,0.01143790156754243
1,360,0.01083800137147148,0.01143790156754243
1,361,0.01083800137147148,0.01143790156754243
1,362,0.01083800137147148,0.01143790156754243
1,363,0.01083800137147148,0.01143790156754243
1,364,0.01083800137147148,0.01143790156754243
1,365,0.01083800137147148,0.01143790156754243
1,366,0.01083800137147148,0.01143790156754243
1,367,0.01083800137147148,0.01143790156754243
1,368,0.01083800137147148,0.01143790156754243
1,369,0.01083800137147148,0.01143790156754243
1,370,0.01083800137147148,0.01143790156754243
1,371,0.01083800137147148,0.01143790156754243
1,372,0.01083800137147148,0.01143790156754243
1,373,0.01083800137147148,0.01143790156754243
1,374,0.01083800137147148,0.01143790156754243
1,375,0.01083800137147148,0.01143790156754243
1,376,0.01083800137147148,0.01143790156754243
1,377,0.01083800137147148,0.01143790156754243
1,378,0.01083800137147148,0.01143790156754243
1,379,0.01083800137147148,0.01143790156754243
1,380,0.01083800137147148,0.01143790156754243
1,381,0.01083800137147148,0.01143790156754243
1,382,0.01083800137147148,0.01143790156754243
1,383,0.01083800137147148,0.01143790156754243
1,384,0.01083800137147148,0.01143790156754243
1,385,0.01083800137147148,0.01143790156754243
1,386,0.01083800137147148,0.01143790156754243
1,387,0.01083800137147148,0.01143790156754243
1,388,0.01083800137147148,0.01143790156754243
1,389,0.01083800137147148,0.01143790156754243
1,390,0.01083800137147148,0.01143790156754243
1,391,0.01083800137147148,0.01143790156754243
1,392,0.01083800137147148,0.01143790156754243
1,393,0.01083800137147148,0.01143790156754243
1,394,0.01083800137147148,0.01143790156754243
1,395,0.01083800137147148,0.01143790156754243
1,396,0.01083800137147148,0.01143790156754243
1,397,0.01083800137147148,0.01143790156754243
1,398,0.01083800137147148,0.01143790156754243
1,399,0.01083800137147148,0.01143790156754243
1,400,0.01083800137147148,0.01143790156754243
1,401,0.01083800137147148,0.01143790156754243
1,402,0.01083800137147148,0.01143790156754243
1,403,0.01083800137147148,0.01143790156754243
1,404,0.01083800137147148,0.01143790156754243
1,405,0.01083800137147148,0.01143790156754243
1,406,0.01083800137147148,0.01143790156754243
1,407,0.01083800137147148,0.01143790156754243
1,408,0.01083800137147148,0.01143790156754243
1,409,0.01083800137147148,0.01143790156754243
1,410,0.01083800137147148,0.01143790156754243
1,411,0.01083800137147148,0.01143790156754243
1,412,0.01083800137147148,0.01143790156754243
1,413,0.01083800137147148,0.01143790156754243
1,414,0.01083800137147148,0.01143790156754243
1,415,0.01083800137147148,0.01143790156754243
1,416,0.01083800137147148,0.01143790156754243
1,417,0.01083800137147148,0.01143790156754243
1,418,0.01083800137147148,0.01143790156754243
1,419,0.01083800137147148,0.01143790156754243
1,420,0.01083800137147148,0.01143790156754243
1,421,0.01083800137147148,0.01143790156754243
1,422,0.01083800137147148,0.01143790156754243
1,423,0.01083800137147148,0.01143790156754243
1,424,0.01083800137147148,0.01143790156754243
1,425,0.01083800137147148,0.01143790156754243
1,426,0.01083800137147148,0.01143790156754243
1,427,0.01083800137147148,0.01143790156754243
1,428,0.01083800137147148,0.01143790156754243
1,429,0.01083800137147148,0.01143790156754243
1,430,0.01083800137147148,0.01143790156754243
1,431,0.01083800137147148,0.01143790156754243
1,432,0.01083800137147148,0.01143790156754243
1,433,0.01083800137147148,0.01143790156754243
1,434,0.01083800137147148,0.01143790156754243
1,435,0.01083800137147148,0.01143790156754243
1,436,0.01083800137147148,0.01143790156754243
1,437,0.01083800137147148,0.01143790156754243
1,438,0.01083800137147148,0.01143790156754243
1,439,0.01083800137147148,0.01143790156754243
1,440,0.01083800137147148,0.01143790156754243
1,441,0.01083800137147148,0.01143790156754243
1,442,0.01083800137147148,0.01143790156754243
1,443,0.01083800137147148,0.01143790156754243
1,444,0.01083800137147148,0.01143790156754243
1,445,0.01083800137147148,0.01143790156754243
1,446,0.01083800137147148,0.01143790156754243
1,447,0.01083800137147148,0.01143790156754243
1,448,0.01083800137147148,0.01143790156754243
1,449,0.01083800137147148,0.01143790156754243
1,450,0.01083800137147148,0.01143790156754243
1,451,0.01083800137147148,0.01143790156754243
1,452,0.01083800137147148,0.01143790156754243
1,453,0.01083800137147148,0.01143790156754243
1,454,0.01083800137147148,0.01143790156754243
1,455,0.01083800137147148,0.01143790156754243
1,456,0.01083800137147148,0.01143790156754243
1,457,0.01083800137147148,0.01143790156754243
1,458,0.01083800137147148,0.01143790156754243
1,459,0.01083800137147148,0.01143790156754243
1,460,0.01083800137147148,0.01143790156754243
1,461,0.01083800137147148,0.01143790156754243
1,462,0.01083800137147148,0.01143790156754243
1,463,0.01083800137147148,0.01143790156754243
1,464,0.01083800137147148,0.01143790156754243
1,465,0.01083800137147148,0.01143790156754243
1,466,0.01083800137147148,0.01143790156754243
1,467,0.01083800137147148,0.01143790156754243
1,468,0.01083800137147148,0.01143790156754243
1,469,0.01083800137147148,0.01143790156754243
1,470,0.01083800137147148,0.01143790156754243
1,471,0.01083800137147148,0.01143790156754243
1,472,0.01083800137147148,0.01143790156754243
1,473,0.01083800137147148,0.01143790156754243
1,474,0.01083800137147148,0.01143790156754243
1,475,0.01083800137147148,0.01143790156754243
1,476,0.01083800137147148,0.01143790156754243
1,477,0.01083800137147148,0.01143790156754243
1,478,0.01083800137147148,0.01143790156754243
1,479,0.01083800137147148,0.01143790156754243
1,480,0.01083800137147148,0.01143790156754243
1,481,0.01083800137147148,0.01143790156754243
1,482,0.01083800137147148,0.01143790156754243
1,483,0.01083800137147148,0.01143790156754243
1,484,0.01083800137147148,0.01143790156754243
1,485,0.01083800137147148,0.01143790156754243
1,486,0.01083800137147148,0.01143790156754243
1,487,0.01083800137147148,0.01143790156754243
1,488,0.01083800137147148,0.01143790156754243
1,489,0.01083800137147148,0.01143790156754243
1,490,0.01083800137147148,0.01143790156754243
1,491,0.01083800137147148,0.01143790156754243
1,492,0.01083800137147148,0.01143790156754243
1,493,0.01083800137147148,0.01143790156754243
1,494,0.01083800137147148,0.01143790156754243
1,495,0.01083800137147148,0.01143790156754243
1,496,0.01083800137147148,0.01143790156754243
1,497,0.01083800137147148,0.01143790156754243
1,498,0.01083800137147148,0.01143790156754243
1,499,0.01083800137147148,0.01143790156754243
2,0,0.0159756933620177,0.015590729585200282
2,1,0.013071172619177843,0.012532274470848752
2,2,0.012061623980131822,0.011404732928378588
2,3,0.011618353160335194,0.010878517876095633
2,4,0.011402150302000522,0.010604738292451748
2,5,0.0112899998456552,0.010452105143487876
2,6,0.011229410672267775,0.010362562716238264
2,7,0.011195729000940374,0.010307844650814357
2,8,0.011176609258520116,0.01027323665621882
2,9,0.011165581726053996,0.010250682511887287
2,10,0.011159141079839022,0.01023558977215182
2,11,0.011155340197981867,0.010225250399076534
2,12,0.011153076809454987,0.01021801950195154
2,13,0.011151717705405033,0.01021287072849939
2,14,0.011150894907338886,0.010209147459920707
2,15,0.011150392563788103,0.010206419613230345
2,16,0.0111500830655495,0.010204399167123781
2,17,0.011149890453985026,0.010202889196883112
2,18,0.011149769229247085,0.010201752467169856
2,19,0.011149691968129372,0.010200891675563465
2,20,0.011149642036874111,0.010200236770777887
2,21,0.011149609276451372,0.01019973664737721
2,22,0.011149587434331693,0.010199353598307221
2,23,0.011149572628432091,0.010199059537879474
2,24,0.011149562424112882,0.010198833382904568
2,25,0.011149555276898333,0.0101986592058327
2,26,0.011149550194274023,0.01019852491214547
2,27,0.011149546529250562,0.010198421280187473
2,28,0.011149543853517869,0.01019834125583127
2,29,0.011149541878899341,0.010198279429111083
2,30,0.011149540408273468,0.010198231642606892
2,31,0.011149539304584783,0.010198194696381899
2,32,0.011149538471040709,0.010198166124415934
2,33,0.011149537838284904,0.010198144024443186
2,34,0.011149537355965586,0.010198126927969613
2,35,0.011149536987104773,0.010198113700697625
2,36,0.011149536704275957,0.010198103466072712
2,37,0.011149536486966516,0.010198095546478533
2,38,0.01114953631972827,0.010198089417943824
2,39,0.011149536190861103,0.010198084675218603
2,40,0.011149536091462986,0.010198081004822826
2,41,0.011149536014735917,0.010198078164234011
2,42,0.011149535955473501,0.01019807596580722
2,43,0.011149535909679093,0.010198074264346355
2,44,0.011149535874279142,0.010198072947494821
2,45,0.011149535846906625,0.010198071928304162
2,46,0.011149535825736601,0.010198071139485827
2,47,0.011149535809360851,0.010198070528964527
2,48,0.011149535796691977,0.010198070056437778
2,49,0.011149535786889885,0.01019806969071388
2,50,0.011149535779305272,0.010198069407652036
2,51,0.011149535773436133,0.010198069188568307
2,52,0.011149535768894245,0.010198069019001998
2,53,0.011149535765379344,0.010198068887761006
2,54,0.011149535762659127,0.010198068786182974
2,55,0.011149535760553884,0.010198068707563457
2,56,0.011149535758924555,0.010198068646713373
2,57,0.011149535757663538,0.010198068599616484
2,58,0.011149535756687565,0.01019806856316432
2,59,0.0111495357559322,0.010198068534950975
2,60,0.011149535755347571,0.010198068513114335
2,61,0.011149535754895086,0.010198068496213145
2,62,0.011149535754544873,0.010198068483131918
2,63,0.01114953575427382,0.010198068473007263
2,64,0.011149535754064029,0.01019806846517094
2,65,0.011149535753901655,0.01019806845910577
2,66,0.011149535753775981,0.010198068454411438
2,67,0.011149535753678712,0.0101980684507781
2,68,0.011149535753603428,0.01019806844796594
2,69,0.01114953575354516,0.010198068445789393
2,70,0.011149535753500061,0.010198068444104777
2,71,0.011149535753465152,0.010198068442800919
2,72,0.011149535753438139,0.010198068441791736
2,73,0.011149535753417227,0.010198068441010658
2,74,0.011149535753401045,0.010198068440406122
2,75,0.011149535753388517,0.010198068439938208
2,76,0.011149535753378823,0.01019806843957607
2,77,0.011149535753371315,0.010198068439295776
2,78,0.011149535753365507,0.010198068439078825
2,79,0.011149535753361013,0.010198068438910904
2,80,0.011149535753357535,0.010198068438780945
2,81,0.01114953575335484,0.010198068438680357
2,82,0.011149535753352759,0.0101980684386025
2,83,0.011149535753351146,0.01019806843854224
2,84,0.0111495357533499,0.0101980684384956
2,85,0.011149535753348929,0.0101980684384595
2,86,0.011149535753348183,0.01019806843843157
2,87,0.011149535753347602,0.010198068438409952
2,88,0.011149535753347154,0.010198068438393213
2,89,0.011149535753346805,0.010198068438380265
2,90,0.011149535753346542,0.010198068438370232
2,91,0.011149535753346335,0.010198068438362476
2,92,0.011149535753346172,0.01019806843835646
2,93,0.011149535753346046,0.010198068438351816
2,94,0.011149535753345948,0.010198068438348223
2,95,0.011149535753345872,0.010198068438345451
2,96,0.011149535753345818,0.010198068438343286
2,97,0.011149535753345773,0.010198068438341609
2,98,0.01114953575334574,0.010198068438340327
2,99,0.011149535753345713,0.010198068438339328
2,100,0.01114953575334569,0.010198068438338547
2,101,0.011149535753345674,0.010198068438337954
2,102,0.011149535753345664,0.010198068438337487
2,103,0.011149535753345654,0.010198068438337125
2,104,0.011149535753345645,0.010198068438336844
2,105,0.011149535753345641,0.010198068438336629
2,106,0.011149535753345636,0.010198068438336464
2,107,0.011149535753345631,0.01019806843833634
2,108,0.01114953575334563,0.010198068438336252
2,109,0.011149535753345626,0.010198068438336176
2,110,0.011149535753345624,0.010198068438336113
2,111,0.011149535753345624,0.010198068438336072
2,112,0.011149535753345622,0.010198068438336039
2,113,0.011149535753345622,0.010198068438336013
2,114,0.011149535753345622,0.010198068438335988
2,115,0.011149535753345622,0.010198068438335971
2,116,0.011149535753345622,0.01019806843833596
2,117,0.011149535753345622,0.01019806843833595
2,118,0.011149535753345619,0.010198068438335938
2,119,0.011149535753345619,0.010198068438335933
2,120,0.011149535753345619,0.010198068438335933
2,121,0.011149535753345619,0.010198068438335926
2,122,0.011149535753345622,0.010198068438335922
2,123,0.011149535753345622,0.010198068438335919
2,124,0.011149535753345622,0.010198068438335916
2,125,0.011149535753345622,0.010198068438335914
2,126,0.011149535753345622,0.010198068438335912
2,127,0.011149535753345619,0.010198068438335912
2,128,0.011149535753345619,0.010198068438335912
2,129,0.011149535753345619,0.010198068438335912
2,130,0.011149535753345619,0.010198068438335912
2,131,0.011149535753345622,0.010198068438335912
2,132,0.011149535753345622,0.010198068438335912
2,133,0.011149535753345619,0.010198068438335912
2,134,0.011149535753345622,0.010198068438335912
2,135,0.011149535753345622,0.01019806843833591
2,136,0.011149535753345622,0.01019806843833591
2,137,0.011149535753345622,0.010198068438335909
2,138,0.011149535753345622,0.010198068438335909
2,139,0.011149535753345622,0.01019806843833591
2,140,0.011149535753345622,0.010198068438335909
2,141,0.011149535753345622,0.010198068438335909
2,142,0.011149535753345622,0.010198068438335909
2,143,0.011149535753345622,0.010198068438335909
2,144,0.011149535753345622,0.010198068438335909
2,145,0.011149535753345622,0.010198068438335909
2,146,0.011149535753345622,0.010198068438335909
2,147,0.011149535753345622,0.010198068438335909
2,148,0.011149535753345622,0.010198068438335909
2,149,0.011149535753345622,0.010198068438335909
2,150,0.011149535753345622,0.010198068438335909
2,151,0.011149535753345622,0.010198068438335909
2,152,0.011149535753345622,0.010198068438335909
2,153,0.011149535753345622,0.010198068438335909
2,154,0.011149535753345622,0.010198068438335909
2,155,0.011149535753345622,0.010198068438335909
2,156,0.011149535753345622,0.010198068438335909
2,157,0.011149535753345622,0.010198068438335909
2,158,0.011149535753345622,0.010198068438335909
2,159,0.011149535753345622,0.010198068438335909
2,160,0.011149535753345622,0.010198068438335909
2,161,0.011149535753345622,0.010198068438335909
2,162,0.011149535753345622,0.010198068438335909
2,163,0.011149535753345622,0.010198068438335909
2,164,0.011149535753345622,0.010198068438335909
2,165,0.011149535753345622,0.010198068438335909
2,166,0.011149535753345622,0.010198068438335909
2,167,0.011149535753345622,0.010198068438335909
2,168,0.011149535753345622,0.010198068438335909
2,169,0.011149535753345622,0.010198068438335909
2,170,0.011149535753345622,0.010198068438335909
2,171,0.011149535753345622,0.010198068438335909
2,172,0.011149535753345622,0.010198068438335909
2,173,0.011149535753345622,0.010198068438335909
2,174,0.011149535753345622,0.010198068438335909
2,175,0.011149535753345622,0.010198068438335909
2,176,0.011149535753345622,0.010198068438335909
2,177,0.011149535753345622,0.010198068438335909
2,178,0.011149535753345622,0.010198068438335909
2,179,0.011149535753345622,0.010198068438335909
2,180,0.011149535753345622,0.010198068438335909
2,181,0.011149535753345622,0.010198068438335909
2,182,0.011149535753345622,0.010198068438335909
2,183,0.011149535753345622,0.010198068438335909
2,184,0.011149535753345622,0.010198068438335909
2,185,0.011149535753345622,0.010198068438335909
2,186,0.011149535753345622,0.010198068438335909
2,187,0.011149535753345622,0.010198068438335909
2,188,0.011149535753345622,0.010198068438335909
2,189,0.011149535753345622,0.010198068438335909
2,190,0.011149535753345622,0.010198068438335909
2,191,0.011149535753345622,0.010198068438335909
2,192,0.011149535753345622,0.010198068438335909
2,193,0.011149535753345622,0.010198068438335909
2,194,0.011149535753345622,0.010198068438335909
2,195,0.011149535753345622,0.010198068438335909
2,196,0.011149535753345622,0.010198068438335909
2,197,0.011149535753345622,0.010198068438335909
2,198,0.011149535753345622,0.010198068438335909
2,199,0.011149535753345622,0.010198068438335909
2,200,0.011149535753345622,0.010198068438335909
2,201,0.011149535753345622,0.010198068438335909
2,202,0.011149535753345622,0.010198068438335909
2,203,0.011149535753345622,0.010198068438335909
2,204,0.011149535753345622,0.010198068438335909
2,205,0.011149535753345622,0.010198068438335909
2,206,0.011149535753345622,0.010198068438335909
2,207,0.011149535753345622,0.010198068438335909
2,208,0.011149535753345622,0.010198068438335909
2,209,0.011149535753345622,0.010198068438335909
2,210,0.011149535753345622,0.010198068438335909
2,211,0.011149535753345622,0.010198068438335909
2,212,0.011149535753345622,0.010198068438335909
2,213,0.011149535753345622,0.010198068438335909
2,214,0.011149535753345622,0.010198068438335909
2,215,0.011149535753345622,0.010198068438335909
2,216,0.011149535753345622,0.010198068438335909
2,217,0.011149535753345622,0.010198068438335909
2,218,0.011149535753345622,0.010198068438335909
2,219,0.011149535753345622,0.010198068438335909
2,220,0.011149535753345622,0.010198068438335909
2,221,0.011149535753345622,0.010198068438335909
2,222,0.011149535753345622,0.010198068438335909
2,223,0.011149535753345622,0.010198068438335909
2,224,0.011149535753345622,0.010198068438335909
2,225,0.011149535753345622,0.010198068438335909
2,226,0.011149535753345622,0.010198068438335909
2,227,0.011149535753345622,0.010198068438335909
2,228,0.011149535753345622,0.010198068438335909
2,229,0.011149535753345622,0.010198068438335909
2,230,0.011149535753345622,0.010198068438335909
2,231,0.011149535753345622,0.010198068438335909
2,232,0.011149535753345622,0.010198068438335909
2,233,0.011149535753345622,0.010198068438335909
2,234,0.011149535753345622,0.010198068438335909
2,235,0.011149535753345622,0.010198068438335909
2,236,0.011149535753345622,0.010198068438335909
2,237,0.011149535753345622,0.010198068438335909
2,238,0.011149535753345622,0.010198068438335909
2,239,0.011149535753345622,0.010198068438335909
2,240,0.011149535753345622,0.010198068438335909
2,241,0.011149535753345622,0.010198068438335909
2,242,0.011149535753345622,0.010198068438335909
2,243,0.011149535753345622,0.010198068438335909
2,244,0.011149535753345622,0.010198068438335909
2,245,0.011149535753345622,0.010198068438335909
2,246,0.011149535753345622,0.010198068438335909
2,247,0.011149535753345622,0.010198068438335909
2,248,0.011149535753345622,0.010198068438335909
2,249,0.011149535753345622,0.010198068438335909
2,250,0.011149535753345622,0.010198068438335909
2,251,0.011149535753345622,0.010198068438335909
2,252,0.011149535753345622,0.010198068438335909
2,253,0.011149535753345622,0.010198068438335909
2,254,0.011149535753345622,0.010198068438335909
2,255,0.011149535753345622,0.010198068438335909
2,256,0.011149535753345622,0.010198068438335909
2,257,0.011149535753345622,0.010198068438335909
2,258,0.011149535753345622,0.010198068438335909
2,259,0.011149535753345622,0.010198068438335909
2,260,0.011149535753345622,0.010198068438335909
2,261,0.011149535753345622,0.010198068438335909
2,262,0.011149535753345622,0.010198068438335909
2,263,0.011149535753345622,0.010198068438335909
2,264,0.011149535753345622,0.010198068438335909
2,265,0.011149535753345622,0.010198068438335909
2,266,0.011149535753345622,0.010198068438335909
2,267,0.011149535753345622,0.010198068438335909
2,268,0.011149535753345622,0.010198068438335909
